#0:
>0:551540.08,4555291.48;543958.37,4565758.31;
#47:
>0:534006.8,4593682.01;540951.4,4554197.12;
#48:
>0:543443.8,4597376.1;531026.88,4566390.47;
#49:
>0:518458.87,4397742.24;536451.11,4405710.74;558439.86,4507361.57;575244.46,4532040.86;597252.31,4581491.37;
#50:
>0:519387.22,4573115.75;533978.99,4590638.25;
#51:
>0:537362.97,4566038.22;538263.37,4570078.67;
#52:
>0:535428.48,4586306.29;549399.27,4588186.53;
#53:
>0:539771.79,4598091.27;539929.91,4571504.5;
#54:
>0:543600.26,4577587.17;536986.99,4570216.59;
#55:
>0:534217.69,4584536.28;541022.2,4563062.7;
#56:
>0:549922.33,4597868.08;526041.8,4541197.48;
#57:
>0:538312.75,4569209.2;529436.21,4561968.92;
#58:
>0:547138.02,4583600.61;545073.77,4585336.22;
#59:
>0:538797.66,4594071.72;533358.6,4590881.28;
#60:
>0:548300.86,4602819.98;536209.85,4565981.71;
#61:
>0:565675.43,4399392.4;572733.89,4311180.17;595854.02,4348135.88;
#62:
>0:545135.75,4608300.9;536138.65,4585378.8;
#63:
>0:547801.91,4603011.41;540850.47,4595032.41;
#64:
>0:540473.4,4592795.48;550011.44,4561494.06;
#65:
>0:549486.25,4476671.13;580193.32,4454041.59;559206.54,4351853.62;
#66:
>0:533589.37,4565450.26;537097.78,4558116.41;
#67:
>0:532666.27,4558999.95;551111.49,4567819.58;
#68:
>0:531758.11,4603406.75;549709.27,4565649.09;
#69:
>0:536951.37,4602692.34;541235.67,4584455.91;
#70:
>0:537950.93,4597441.63;542647.8,4583093.2;
#71:
>0:524190.16,4546045.25;521916.04,4521108.08;
#72:
>0:542443.64,4586425.91;544416.33,4595100.85;
#73:
>0:531610.21,4576195.18;538261.21,4587163.66;
#74:
>0:543966.59,4568365.2;542495.38,4553691.67;
#75:
>0:521110.74,4547592.23;544595.78,4554141.57;
#76:
>0:539930.65,4600379.99;546629.16,4577449.63;
#77:
>0:499640.73,4463258.89;510000.08,4429717.16;542428.57,4376902.6;556953.03,4368259.9;574682.05,4337594.78;594745.05,4369304.17;
#78:
>0:549876.71,4559653.61;534787.93,4563673.13;
#79:
>0:522386.62,4567473.9;535804.54,4558477.53;526983.98,4550562.99;
#80:
>0:537928.36,4571312.41;539614.41,4563285.6;
#81:
>0:544024.09,4602280.92;540317.41,4591854.72;
#82:
>0:549069.54,4592979.14;529573.95,4582102.46;
#83:
>0:550228.22,4552734.09;540816.86,4574529.6;
#84:
>0:544434.11,4606365.21;553094.75,4566167.9;
#85:
>0:543068.22,4606013.94;539525.61,4604702.98;
#86:
>0:542186.7,4569779.01;549871.81,4563264.54;
#87:
>0:538323.74,4590102.19;543035.08,4590084.31;
#88:
>0:526798.0,4483999.25;538228.82,4576860.79;549326.55,4601293.72;
#89:
>0:536474.19,4587686.63;543043.99,4595623.06;
#90:
>0:543025.42,4594883.49;534814.96,4602602.91;
#91:
>0:542313.89,4571249.25;546007.63,4600909.82;
#92:
>0:529789.44,4573033.94;544303.23,4602312.32;
#93:
>0:532245.83,4604867.48;511145.32,4525661.76;
#94:
>0:542762.86,4567304.41;533171.4,4556455.02;
#95:
>0:542289.51,4574221.85;548493.68,4562641.28;
#96:
>0:517193.37,4575294.84;536418.01,4553161.57;
#97:
>0:548279.63,4579498.27;534375.93,4571384.7;
#98:
>0:541055.87,4580769.13;516478.54,4553965.82;526902.4,4556262.46;
#99:
>0:547481.4,4585643.0;534271.25,4605635.7;
#100:
>0:550042.6,4581154.39;539274.7,4554397.96;
#101:
>0:537610.03,4593916.12;531600.17,4579551.75;
#102:
>0:537198.21,4596200.9;533110.08,4600812.2;
#103:
>0:544207.52,4601122.96;530568.56,4584009.31;
#104:
>0:545398.56,4559569.02;549935.68,4572198.44;
#105:
>0:538033.97,4607719.49;550801.21,4567636.09;
#106:
>0:548582.19,4579360.65;544057.97,4562964.07;
#107:
>0:509588.55,4557887.08;543212.24,4566446.14;
#108:
>0:538773.63,4558152.52;540900.69,4606614.0;
#109:
>0:537930.72,4576507.88;544360.44,4587992.26;
#110:
>0:496091.85,4349667.29;514893.98,4460114.27;547044.17,4509220.2;550738.42,4473148.08;
#111:
>0:544045.96,4571693.84;518418.58,4532701.29;509100.34,4533139.72;
#112:
>0:542067.46,4573225.98;536440.21,4586015.43;
#113:
>0:541416.34,4576243.97;543381.37,4566120.83;
#114:
>0:531240.56,4604572.33;555640.9,4528006.77;576856.46,4495101.25;602270.58,4426297.93;
#115:
>0:549946.88,4584714.14;544424.26,4596202.78;
#116:
>0:538385.64,4564665.22;548329.94,4577405.73;
#117:
>0:550391.68,4593259.2;540241.14,4562604.9;
#118:
>0:512168.9,4566344.24;544596.68,4605459.13;
#119:
>0:541134.42,4571438.62;525971.99,4542879.04;
#120:
>0:509356.52,4559335.3;544030.74,4603391.33;
#121:
>0:531292.1,4595591.11;535933.09,4587898.57;
#122:
>0:546736.08,4576039.76;528515.5,4559749.63;
#123:
>0:536824.07,4602837.57;533542.95,4573947.19;
#124:
>0:534605.07,4594944.28;549351.12,4597516.78;
#125:
>0:547699.98,4580916.34;532274.89,4595802.75;
#126:
>0:525031.43,4559054.87;534777.02,4568282.34;
#127:
>0:544891.26,4564644.27;545613.87,4563981.68;
#128:
>0:549848.76,4567663.22;541240.47,4584230.65;
#129:
>0:548529.32,4585279.55;539273.83,4607927.37;
#130:
>0:538688.51,4594719.45;510291.12,4540207.16;539148.02,4597508.54;
#131:
>0:543396.34,4601483.6;542200.34,4572475.39;
#132:
>0:535559.96,4583840.07;537932.32,4586519.41;
#133:
>0:528809.89,4575641.21;546043.07,4579370.16;
#134:
>0:531398.34,4566801.91;544562.63,4578872.32;
#135:
>0:528839.39,4590485.91;546138.98,4556297.29;
#136:
>0:529883.66,4573344.36;534468.67,4567020.85;
#137:
>0:532524.73,4557479.7;537127.51,4606457.46;
#138:
>0:535137.69,4573606.45;541398.79,4556631.47;
#139:
>0:550259.88,4591352.89;532232.06,4609516.09;
#140:
>0:540868.97,4576984.56;538118.88,4584652.51;
#141:
>0:550922.94,4598088.53;535926.85,4592045.04;
#142:
>0:545278.18,4605283.19;547817.67,4586452.48;
#143:
>0:539412.39,4559730.19;539191.7,4597102.0;
#144:
>0:528127.35,4533499.14;532928.28,4597697.45;
#145:
>0:533294.03,4588454.06;537576.44,4567720.21;
#146:
>0:533445.99,4567777.16;546710.75,4584350.56;
#147:
>0:550955.83,4572789.17;524940.3,4556711.16;
#148:
>0:522791.84,4573512.53;543505.33,4570239.69;519060.1,4525007.64;
#149:
>0:539444.91,4587576.47;543917.63,4589929.95;
#150:
>0:534826.05,4579256.02;541671.84,4606877.54;
#151:
>0:543640.34,4597755.12;538126.6,4583393.78;
#152:
>0:546346.61,4578798.19;546206.23,4601189.1;
#153:
>0:547744.82,4599483.92;536682.74,4586528.3;
#154:
>0:545840.96,4591065.92;515070.31,4555398.65;541221.72,4586979.38;
#155:
>0:543619.8,4605938.39;534730.19,4568371.52;
#156:
>0:544605.13,4567836.27;543567.02,4595236.94;
#157:
>0:541329.83,4586513.64;536738.53,4554907.56;
#158:
>0:543681.7,4578826.65;544389.51,4595141.26;
#159:
>0:538729.1,4600763.79;537527.15,4565256.46;
#160:
>0:545114.09,4583608.22;547565.21,4559113.05;
#161:
>0:537610.86,4581007.52;534747.75,4571157.44;
#162:
>0:534665.0,4586881.95;543988.19,4572610.88;
#163:
>0:537912.68,4555830.97;549363.18,4570305.18;
#164:
>0:551050.55,4578890.41;528466.95,4590470.45;
#165:
>0:499348.41,4341012.09;522119.83,4351086.05;540205.14,4443958.34;551125.37,4500407.03;548933.26,4532546.8;550960.91,4615921.39;
#166:
>0:536878.39,4583459.45;541774.12,4560053.84;
#167:
>0:541081.99,4608555.12;514151.86,4569547.55;
#168:
>0:517849.42,4545412.0;529624.43,4601232.27;
#169:
>0:553475.03,4565643.71;539645.64,4584362.38;
#170:
>0:538289.88,4601298.77;542133.71,4590631.18;
#171:
>0:541489.44,4555845.24;544578.56,4558276.44;
#172:
>0:509278.4,4479193.22;542905.54,4507288.06;552513.75,4453500.84;569299.06,4499460.5;
#173:
>0:536681.28,4577142.2;512939.87,4527858.65;
#174:
>0:545659.61,4563282.7;528636.26,4554252.13;
#175:
>0:533059.86,4564392.35;528703.23,4587153.1;
#176:
>0:535236.46,4588628.5;535985.51,4584824.59;
#177:
>0:543148.03,4598042.57;547612.31,4588850.91;
#178:
>0:546457.88,4585588.6;538855.08,4567676.88;
#179:
>0:547138.3,4579203.11;536234.47,4554929.84;
#180:
>0:533062.71,4567807.86;547954.42,4576463.63;
#181:
>0:530265.5,4598946.56;535916.8,4554017.59;
#182:
>0:534821.71,4603109.23;541802.67,4594548.01;
#183:
>0:535344.01,4597070.63;534582.62,4593132.52;
#184:
>0:546584.71,4607454.71;544819.78,4555580.49;
#185:
>0:549418.54,4570809.56;533160.91,4556146.5;
#186:
>0:550898.45,4555015.3;538395.52,4577083.21;
#187:
>0:550943.4,4576271.28;536833.76,4599615.02;
#188:
>0:547969.04,4556648.16;536399.95,4601657.33;
#189:
>0:536061.11,4569079.31;551544.86,4594666.36;
#190:
>0:529345.0,4598111.01;514681.04,4565536.35;523925.51,4569695.78;
#191:
>0:549080.11,4585642.26;535571.62,4576519.65;
#192:
>0:521992.13,4527875.17;514220.36,4528114.28;
#193:
>0:542040.82,4605039.15;544195.27,4594821.39;
#194:
>0:540581.67,4592162.8;541918.05,4573838.73;
#195:
>0:537142.54,4588629.55;534272.36,4572497.39;
#196:
>0:540937.63,4559831.55;542300.32,4608173.57;
#197:
>0:538230.02,4568199.48;526048.85,4563966.15;
#198:
>0:531205.52,4590657.83;537865.21,4592253.79;
#199:
>0:542443.05,4569249.0;544315.67,4562856.55;
#200:
>0:544066.9,4583221.85;551395.22,4601183.52;
#201:
>0:540538.38,4620388.08;541285.21,4563448.16;
#202:
>0:537634.66,4554484.99;522685.81,4526524.64;528161.14,4554295.41;
#203:
>0:530294.2,4606440.65;533392.35,4554804.45;
#204:
>0:531933.21,4608583.36;551549.77,4609521.23;
#205:
>0:544221.64,4584684.49;549269.71,4583425.66;
#206:
>0:536607.55,4581438.95;535132.93,4581193.66;
#207:
>0:513637.14,4550201.69;544628.54,4596446.05;
#208:
>0:542953.81,4577239.9;548410.5,4593617.03;
#209:
>0:524295.41,4564026.07;546667.49,4580265.46;
#210:
>0:541327.01,4606083.48;527305.06,4531319.31;
#211:
>0:535585.48,4570268.58;546388.23,4605956.15;
#212:
>0:545398.82,4571317.23;537590.29,4587286.34;
#213:
>0:540508.02,4608513.04;550829.7,4518261.17;579419.66,4489667.59;596039.33,4495514.01;
#214:
>0:540683.15,4568938.07;514705.8,4543319.32;
#215:
>0:534075.27,4580231.79;527652.4,4520461.47;
#216:
>0:543928.47,4585115.26;541863.4,4601998.34;
#217:
>0:539446.79,4575518.07;542941.24,4557750.85;
#218:
>0:536121.73,4601839.72;531843.02,4555434.89;
#219:
>0:544831.34,4567683.1;542324.76,4602933.3;
#220:
>0:513182.59,4549947.96;525544.78,4556697.5;
#221:
>0:537275.01,4604216.59;540889.9,4608862.32;
#222:
>0:541629.23,4553199.66;537532.7,4597574.19;
#223:
>0:565565.52,4332633.86;546530.13,4405161.69;521644.05,4379690.58;499464.95,4412876.21;
#224:
>0:545899.74,4601718.44;529485.84,4592832.32;
#225:
>0:544729.8,4590389.94;540880.65,4601809.63;
#226:
>0:538235.85,4557020.35;520594.61,4520843.8;
#227:
>0:542137.67,4601168.91;535710.47,4608124.34;
#228:
>0:543858.41,4553029.36;538926.89,4584998.82;
#229:
>0:539983.08,4576079.18;539160.15,4554885.84;
#230:
>0:527311.87,4563142.69;549254.33,4580756.14;511408.4,4539850.6;
#231:
>0:541458.22,4602489.72;538995.34,4599017.63;
#232:
>0:546152.81,4565196.63;534767.01,4562968.66;
#233:
>0:532720.8,4599587.23;547008.17,4595324.35;
#234:
>0:547922.36,4576912.56;539477.32,4595759.57;
#235:
>0:539958.84,4593442.23;544569.67,4604854.16;
#236:
>0:515783.93,4547390.09;525712.36,4572289.42;
#237:
>0:544915.71,4590208.46;531763.09,4601353.84;
#238:
>0:537609.72,4593146.08;547359.45,4556949.24;
#239:
>0:540683.81,4582817.39;527787.07,4534080.49;
#240:
>0:536854.83,4593101.77;544710.73,4575045.4;
#241:
>0:539681.47,4575815.09;547080.64,4572323.11;
#242:
>0:533139.15,4576473.28;543467.24,4608920.15;
#243:
>0:512191.05,4623171.78;533318.14,4625112.37;556502.52,4595177.96;
#244:
>0:537772.88,4577238.36;547012.77,4554096.23;
#245:
>0:547253.9,4584461.06;537494.21,4593008.0;
#246:
>0:505299.52,4543785.45;527738.82,4466336.66;538949.72,4510965.08;566831.77,4451161.35;587150.96,4491657.56;590288.98,4505985.37;
#247:
>0:534682.31,4578312.54;540379.98,4590848.47;
#248:
>0:547746.68,4564591.96;531679.69,4580512.62;
#249:
>0:535364.39,4559027.4;523731.39,4524690.65;511853.58,4563720.41;
#250:
>0:542874.11,4555940.79;536228.05,4596890.85;
#251:
>0:544260.73,4575395.0;544470.11,4561777.41;
#252:
>0:538529.18,4555177.81;537739.89,4583439.67;
#253:
>0:534825.56,4553632.33;544817.57,4574882.26;
#254:
>0:537904.57,4598706.02;539540.37,4571580.68;
#255:
>0:548715.85,4607784.21;531618.91,4607233.57;
#256:
>0:539337.14,4582086.09;534762.26,4564055.07;
#257:
>0:543171.48,4601043.58;535524.09,4608934.89;
#258:
>0:548342.5,4579937.87;547243.9,4565186.75;
#259:
>0:542514.26,4566582.39;537144.28,4577507.26;
#260:
>0:542887.51,4557517.79;534728.25,4608261.98;
#261:
>0:543835.18,4562046.22;549709.17,4591289.84;
#262:
>0:548331.53,4591919.34;535774.3,4583363.16;
#263:
>0:534857.42,4603006.74;534727.65,4602311.49;
#264:
>0:540977.61,4592770.08;535072.58,4579746.04;
#265:
>0:519194.57,4548634.37;544512.83,4584362.72;
#266:
>0:538558.83,4577940.66;528696.65,4572000.37;
#267:
>0:536787.21,4600954.91;540537.51,4567343.23;
#268:
>0:528734.25,4556951.23;531189.34,4557962.59;
#269:
>0:550250.46,4588150.16;537681.47,4587162.23;
#270:
>0:546789.14,4554827.78;536899.06,4575351.21;
#271:
>0:545165.04,4575213.48;531386.94,4581229.02;
#272:
>0:542717.15,4570268.56;540678.37,4583229.41;
#273:
>0:543854.2,4573301.03;537861.19,4587633.55;
#274:
>0:543081.86,4567591.28;539050.83,4590846.93;
#275:
>0:545155.51,4595592.04;534512.06,4580834.24;
#276:
>0:532704.06,4570245.67;543091.77,4554841.16;
#277:
>0:510283.62,4543121.19;522664.57,4485637.27;500078.35,4436667.42;
#278:
>0:512689.7,4552809.18;533515.56,4606263.56;
#279:
>0:534274.62,4560340.65;529557.02,4599204.18;
#280:
>0:534132.09,4569157.18;536093.7,4555230.15;
#281:
>0:530663.89,4555865.7;538860.47,4569832.4;
#282:
>0:547256.56,4295359.74;563659.01,4364657.68;578081.02,4402244.52;594385.76,4414990.8;
#283:
>0:538818.75,4561696.05;537701.44,4577984.72;
#284:
>0:525249.04,4376675.95;531323.65,4446167.57;555822.23,4493206.91;572138.52,4526225.61;603917.16,4621025.06;
#285:
>0:540792.88,4588160.84;511284.32,4536591.96;520868.33,4531406.7;
#286:
>0:516146.69,4568632.15;539493.67,4582691.71;
#287:
>0:548232.88,4597780.69;533036.69,4594917.01;
#288:
>0:536083.34,4593364.74;542638.74,4569261.71;
#289:
>0:513236.5,4541984.22;540080.21,4591663.01;
#290:
>0:540019.71,4564662.89;531153.75,4575119.13;
#291:
>0:536147.25,4555926.29;536672.75,4598204.19;
#292:
>0:542074.22,4572885.93;541177.7,4566021.26;
#293:
>0:536351.2,4567538.74;533216.63,4593604.85;
#294:
>0:536120.18,4559095.38;535961.94,4566051.93;
#295:
>0:545390.36,4563853.13;538349.03,4606748.83;
#296:
>0:537575.93,4567911.63;541903.08,4595838.94;
#297:
>0:536776.14,4586175.48;541297.28,4562130.8;
#298:
>0:540744.83,4591973.39;534622.92,4591519.67;
#299:
>0:521009.79,4570424.9;535992.84,4609031.12;
#300:
>0:539424.29,4566223.92;538478.79,4580500.03;
#301:
>0:528845.86,4565999.93;537353.88,4567719.23;
#302:
>0:547919.43,4565420.87;532884.65,4556209.59;
#303:
>0:542323.49,4566586.07;548466.67,4605801.34;
#304:
>0:537817.57,4607639.38;511053.07,4549550.94;544907.57,4565204.01;510158.24,4557126.63;
#305:
>0:547098.34,4565122.06;551932.51,4584642.57;
#306:
>0:533826.59,4608522.26;530532.83,4591257.11;
#307:
>0:520471.36,4529820.89;538116.43,4514320.85;561665.8,4445652.97;566103.76,4391648.94;
#308:
>0:545266.83,4555354.34;537231.08,4587906.36;
#309:
>0:543454.22,4594215.02;550636.13,4582179.82;
#310:
>0:540604.39,4598493.47;528735.53,4587455.55;
#311:
>0:545118.48,4568216.34;533448.23,4604486.72;
#312:
>0:529337.63,4596211.78;537327.6,4578259.15;
#313:
>0:550501.28,4598944.23;528789.31,4599307.71;
#314:
>0:544743.32,4338535.1;555592.18,4352381.08;583072.89,4458815.13;590830.79,4503440.8;592525.33,4553964.81;
#315:
>0:538249.86,4553861.14;548129.32,4602210.24;
#316:
>0:529879.64,4558733.6;541105.35,4594110.75;
#317:
>0:539460.6,4607167.68;543257.01,4593581.93;
#318:
>0:535355.86,4572198.97;543272.09,4553084.87;
#319:
>0:540626.87,4580713.15;542803.59,4572968.01;
#320:
>0:544787.14,4602035.16;540379.36,4571616.22;
#321:
>0:574717.65,4593990.37;563140.15,4552127.2;535768.36,4509185.49;518523.79,4439376.33;494647.45,4386373.18;504161.93,4329133.79;
#322:
>0:547071.95,4578728.47;546083.14,4573043.39;
#323:
>0:540122.68,4575317.28;544098.59,4571089.48;
#324:
>0:541616.35,4558086.75;539718.2,4571445.4;
#325:
>0:545452.45,4582780.28;544120.11,4601317.06;
#326:
>0:528619.48,4607050.6;549799.71,4555036.84;
#327:
>0:536186.88,4572541.02;541611.5,4603259.71;
#328:
>0:537060.7,4597737.3;549623.96,4591845.35;
#329:
>0:547955.63,4590587.04;547725.3,4582703.11;
#330:
>0:545444.21,4600214.08;517245.47,4562810.1;
#331:
>0:550853.98,4596435.08;536805.92,4574537.19;
#332:
>0:544389.48,4554228.3;548454.73,4558455.24;
#333:
>0:543270.17,4581498.72;543167.71,4585346.93;
#334:
>0:548986.87,4594463.57;540453.95,4579165.6;
#335:
>0:544871.43,4606954.21;543466.46,4557049.36;
#336:
>0:536406.96,4602481.76;521771.51,4530746.48;511718.97,4518888.14;
#337:
>0:546745.63,4578088.16;536704.64,4571768.68;
#338:
>0:543636.41,4567935.52;551616.97,4591061.0;
#339:
>0:537271.37,4570491.09;542628.27,4605882.09;
#340:
>0:546375.22,4593649.9;549020.79,4591897.66;
#341:
>0:533178.79,4593115.62;534786.91,4604151.42;
#342:
>0:511253.36,4564132.48;537649.9,4601105.3;
#343:
>0:509027.03,4568483.36;539821.03,4570214.52;
#344:
>0:528790.13,4563604.74;513379.99,4532027.72;525237.68,4527762.23;
#345:
>0:539414.0,4564629.66;509973.57,4545560.98;
#346:
>0:547237.78,4586518.81;549646.31,4589703.87;
#347:
>0:529010.47,4592783.31;542376.41,4579404.73;
#348:
>0:549585.24,4578016.21;544844.43,4584095.75;
#349:
>0:545982.08,4590044.94;532493.69,4582743.91;
#350:
>0:545845.46,4573954.55;532220.69,4588543.7;
#351:
>0:548834.28,4560358.92;510232.25,4525772.6;524927.96,4532507.42;
#352:
>0:537360.13,4558850.05;552084.12,4603006.2;
#353:
>0:529184.41,4587369.46;532058.29,4582361.39;
#354:
>0:536703.95,4573405.37;544429.62,4608170.82;
#355:
>0:534148.3,4602004.53;546558.36,4563773.61;
#356:
>0:537608.1,4579579.7;548318.7,4605827.49;
#357:
>0:541553.42,4581635.12;534624.02,4567498.2;
#358:
>0:543140.92,4554815.14;512033.23,4540303.81;538798.85,4567698.89;
#359:
>0:548868.06,4601792.94;540218.71,4559844.15;
#360:
>0:515511.77,4568982.04;543417.33,4562267.8;
#361:
>0:546512.92,4593085.09;546857.67,4595592.44;
#362:
>0:544148.7,4580949.34;544405.78,4583128.51;
#363:
>0:549698.47,4609309.68;525627.28,4542207.75;516444.83,4571864.35;
#364:
>0:537188.98,4566660.88;548111.72,4556217.89;
#365:
>0:547569.95,4623559.36;553654.94,4567335.32;563856.79,4506392.11;570244.38,4409977.88;561085.48,4387799.31;570924.74,4318756.56;
#366:
>0:532776.23,4569108.34;546812.18,4582279.48;
#367:
>0:540477.85,4588075.12;537871.8,4558071.64;
#368:
>0:548003.72,4575042.41;534637.48,4572161.46;
#369:
>0:530427.79,4604483.14;537029.54,4583549.57;
#370:
>0:542676.12,4587939.83;543203.86,4554855.38;
#371:
>0:541911.96,4607498.75;541177.57,4570818.35;
#372:
>0:550431.3,4553265.6;550788.06,4590138.35;
#373:
>0:551619.96,4584089.73;537407.23,4558899.28;
#374:
>0:539433.94,4597340.59;536673.41,4577417.53;
#375:
>0:532865.39,4578911.42;545064.01,4591150.25;
#376:
>0:535215.48,4554487.26;528548.03,4598606.39;
#377:
>0:536687.6,4575052.87;545449.12,4562935.05;
#378:
>0:533721.8,4577554.59;541350.51,4570457.31;
#379:
>0:535905.36,4579974.13;544180.91,4565542.1;
#380:
>0:534059.12,4570000.19;530500.83,4593188.5;
#381:
>0:531670.34,4576885.32;544839.31,4607240.0;
#382:
>0:538996.86,4609305.71;543602.64,4582359.94;
#383:
>0:540008.78,4586104.26;547996.25,4580036.98;
#384:
>0:529434.92,4602481.85;541084.42,4578301.76;
#385:
>0:509354.01,4554737.68;541045.47,4597969.66;
#386:
>0:547239.61,4594758.92;517564.03,4538162.48;
#387:
>0:536805.14,4590686.88;536093.86,4575004.65;
#388:
>0:510923.43,4525187.66;538336.14,4574001.5;
#389:
>0:533714.67,4570804.02;550856.73,4566325.1;
#390:
>0:539780.46,4578596.05;538348.9,4565927.87;
#391:
>0:544952.54,4585351.22;539271.64,4565688.0;
#392:
>0:532671.97,4602324.84;534337.28,4564799.79;
#393:
>0:545619.36,4585469.11;549022.16,4609012.01;
#394:
>0:540024.09,4599642.18;543808.81,4600566.5;
#395:
>0:543280.53,4556817.5;530625.51,4577287.56;
#396:
>0:537428.25,4565324.54;547432.63,4594968.37;
#397:
>0:538700.1,4575556.4;516317.11,4569762.81;
#398:
>0:534908.43,4582525.89;528159.69,4568612.98;514278.2,4546466.16;
#399:
>0:539026.76,4601250.26;546332.94,4579842.38;
#400:
>0:535373.02,4565452.86;548402.38,4592531.36;
#401:
>0:531213.31,4580244.61;545450.42,4599377.34;
#402:
>0:536164.42,4562283.91;532838.94,4591631.97;
#403:
>0:528670.63,4575064.87;544739.55,4602960.55;
#404:
>0:532567.18,4607803.5;540491.48,4593346.77;
#405:
>0:548144.96,4604203.96;533487.12,4593422.78;
#406:
>0:533293.77,4598484.22;534481.58,4600201.42;
#407:
>0:542536.56,4566838.84;528649.7,4583496.6;
#408:
>0:538433.56,4576379.35;533226.68,4591976.17;
#409:
>0:540050.75,4606963.76;541556.21,4586563.91;
#410:
>0:529126.2,4603291.39;528577.46,4565674.18;
#411:
>0:535776.75,4570609.33;537225.47,4596980.87;
#412:
>0:542822.28,4576500.58;511847.52,4520485.82;
#413:
>0:536457.53,4584792.26;542072.43,4601369.97;
#414:
>0:540217.08,4571738.29;535269.5,4573885.27;
#415:
>0:538870.48,4568755.62;516831.94,4556493.72;
#416:
>0:534195.99,4594338.4;543211.82,4574140.8;
#417:
>0:537847.06,4580587.86;550538.54,4590757.35;
#418:
>0:543211.04,4572240.59;536684.59,4572289.97;
#419:
>0:537374.31,4594487.69;539942.9,4589589.88;
#420:
>0:544670.64,4605830.5;536668.34,4572187.52;
#421:
>0:528009.63,4502614.4;537665.68,4512316.03;550283.54,4477110.6;
#422:
>0:538959.24,4589913.18;539134.28,4574832.93;
#423:
>0:551858.49,4571468.9;537823.19,4555395.22;
#424:
>0:533781.51,4589015.15;547316.74,4582241.95;
#425:
>0:540748.96,4574670.41;547396.14,4608424.36;
#426:
>0:534960.7,4561801.98;536593.36,4564648.41;
#427:
>0:537820.61,4580008.31;545900.35,4608963.02;
#428:
>0:544085.76,4567890.06;544512.47,4597110.5;
#429:
>0:546384.61,4564086.07;519919.06,4560400.53;514325.38,4558648.2;
#430:
>0:536943.85,4568678.54;533568.8,4556554.79;
#431:
>0:535429.55,4576705.67;544487.34,4585571.92;
#432:
>0:550444.91,4559693.27;512462.86,4539433.58;522853.84,4519772.53;
#433:
>0:541767.66,4598994.44;535237.56,4557476.74;
#434:
>0:551458.01,4579828.76;541279.56,4571896.06;
#435:
>0:514393.85,4536405.0;547754.6,4587347.3;
#436:
