#0:
>0:-8.59,41.16;-8.59,41.17;
#51:
>0:-8.59,41.17;-8.59,41.17;
#52:
>0:-8.59,41.18;-8.59,41.17;
#53:
>0:-8.59,41.19;-8.59,41.17;
#54:
>0:-8.60,41.21;-8.59,41.18;-8.59,41.17;
#55:
>0:-8.59,41.16;-8.59,41.16;
#56:
>0:-8.59,41.16;-8.59,41.16;
#57:
>0:-8.59,41.20;-8.58,41.20;
#58:
>0:-8.59,41.19;-8.59,41.16;
#59:
>0:-8.59,41.18;-8.59,41.16;
#60:
>0:-8.58,41.18;-8.57,41.17;-8.59,41.17;
#61:
>0:-8.60,41.20;-8.58,41.21;
#62:
>0:-8.59,41.17;-8.59,41.17;
#63:
>0:-8.60,41.20;-8.59,41.18;-8.60,41.16;
#64:
>0:-8.67,41.08;-8.67,41.10;-8.69,41.10;
#65:
>0:-8.60,41.18;-8.59,41.17;
#66:
>0:-8.58,41.16;-8.59,41.17;
#67:
>0:-8.59,41.20;-8.59,41.18;-8.59,41.16;
#68:
>0:-8.60,41.17;-8.60,41.17;
#69:
>0:-8.67,41.09;-8.66,41.09;-8.68,41.10;
#70:
>0:-8.59,41.20;-8.59,41.19;-8.59,41.17;
#71:
>0:-8.57,41.18;-8.58,41.17;
#72:
>0:-8.59,41.17;-8.59,41.16;
#73:
>0:-8.67,41.09;-8.67,41.10;-8.68,41.11;
#74:
>0:-8.60,41.19;-8.59,41.17;
#75:
>0:-8.60,41.18;-8.60,41.16;
#76:
>0:-8.59,41.17;-8.59,41.16;
#77:
>0:-8.60,41.21;-8.58,41.20;
#78:
>0:-8.59,41.19;-8.59,41.16;
#79:
>0:-8.59,41.20;-8.59,41.19;-8.58,41.19;-8.60,41.18;-8.59,41.17;
#80:
>0:-8.59,41.19;-8.59,41.19;-8.59,41.17;
#81:
>0:-8.58,41.19;-8.59,41.19;-8.59,41.16;
#82:
>0:-8.58,41.18;-8.59,41.19;-8.59,41.17;
#83:
>0:-8.60,41.17;-8.59,41.18;
#84:
>0:-8.60,41.19;-8.60,41.16;
#85:
>0:-8.59,41.19;-8.59,41.18;
#86:
>0:-8.59,41.17;-8.59,41.18;
#87:
>0:-8.59,41.20;-8.60,41.19;-8.60,41.16;
#88:
>0:-8.59,41.21;-8.57,41.21;
#89:
>0:-8.59,41.18;-8.58,41.18;-8.58,41.17;
#90:
>0:-8.59,41.18;-8.59,41.17;
#91:
>0:-8.60,41.19;-8.58,41.18;-8.58,41.17;
#92:
>0:-8.59,41.18;-8.59,41.17;
#93:
>0:-8.59,41.19;-8.60,41.18;
#94:
>0:-8.59,41.18;-8.58,41.18;-8.57,41.16;
#95:
>0:-8.60,41.17;-8.59,41.17;
#96:
>0:-8.59,41.16;-8.60,41.17;
#97:
>0:-8.57,41.17;-8.59,41.16;
#98:
>0:-8.67,41.08;-8.67,41.09;-8.67,41.08;-8.67,41.10;-8.68,41.10;
#99:
>0:-8.58,41.19;-8.59,41.18;-8.59,41.17;
#100:
>0:-8.59,41.17;-8.60,41.16;
#101:
>0:-8.59,41.19;-8.59,41.18;
#102:
>0:-8.58,41.18;-8.58,41.17;
#103:
>0:-8.59,41.17;-8.60,41.17;
#104:
>0:-8.59,41.20;-8.58,41.21;
#105:
>0:-8.59,41.21;-8.59,41.18;-8.60,41.17;
#106:
>0:-8.59,41.19;-8.59,41.18;
#107:
>0:-8.59,41.16;-8.59,41.17;
#108:
>0:-8.59,41.20;-8.59,41.18;-8.59,41.17;
#109:
>0:-8.59,41.19;-8.60,41.18;-8.59,41.17;
#110:
>0:-8.59,41.20;-8.59,41.19;-8.60,41.17;
#111:
>0:-8.57,41.19;-8.58,41.16;
#112:
>0:-8.59,41.21;-8.58,41.19;
#113:
>0:-8.59,41.18;-8.59,41.17;
#114:
>0:-8.59,41.17;-8.59,41.17;
#115:
>0:-8.59,41.19;-8.60,41.17;
#116:
>0:-8.60,41.17;-8.59,41.16;
#117:
>0:-8.59,41.17;-8.59,41.17;
#118:
>0:-8.60,41.18;-8.59,41.17;
#119:
>0:-8.59,41.17;-8.59,41.17;
#120:
>0:-8.67,41.07;-8.67,41.08;-8.67,41.10;-8.69,41.11;
#121:
>0:-8.59,41.18;-8.59,41.17;
#122:
>0:-8.58,41.19;-8.57,41.17;-8.59,41.17;
#123:
>0:-8.58,41.19;-8.58,41.16;
#124:
>0:-8.60,41.19;-8.59,41.17;
#125:
>0:-8.58,41.17;-8.58,41.17;
#126:
>0:-8.59,41.16;-8.60,41.17;
#127:
>0:-8.58,41.17;-8.59,41.17;
#128:
>0:-8.59,41.16;-8.59,41.16;
#129:
>0:-8.59,41.19;-8.59,41.16;
#130:
>0:-8.59,41.17;-8.59,41.16;
#131:
>0:-8.58,41.17;-8.58,41.16;
#132:
>0:-8.59,41.17;-8.59,41.16;
#133:
>0:-8.57,41.16;-8.59,41.17;
#134:
>0:-8.60,41.17;-8.59,41.17;
#135:
>0:-8.58,41.19;-8.58,41.17;-8.60,41.17;
#136:
>0:-8.60,41.21;-8.60,41.19;-8.59,41.17;
#137:
>0:-8.59,41.18;-8.59,41.17;
#138:
>0:-8.60,41.19;-8.59,41.17;
#139:
>0:-8.59,41.18;-8.59,41.17;
#140:
>0:-8.59,41.18;-8.59,41.16;
#141:
>0:-8.60,41.17;-8.60,41.17;
#142:
>0:-8.57,41.17;-8.60,41.17;
#143:
>0:-8.57,41.17;-8.59,41.17;
#144:
>0:-8.58,41.18;-8.60,41.18;-8.59,41.17;
#145:
>0:-8.59,41.17;-8.60,41.18;
#146:
>0:-8.59,41.18;-8.59,41.16;
#147:
>0:-8.58,41.17;-8.59,41.18;
#148:
>0:-8.59,41.17;-8.59,41.17;
#149:
>0:-8.59,41.21;-8.57,41.20;
#150:
>0:-8.60,41.18;-8.59,41.17;
#151:
>0:-8.59,41.20;-8.58,41.19;
#152:
>0:-8.60,41.16;-8.60,41.18;
#153:
>0:-8.59,41.20;-8.59,41.19;-8.60,41.16;
#154:
>0:-8.58,41.17;-8.59,41.17;
#155:
>0:-8.59,41.19;-8.58,41.20;
#156:
>0:-8.60,41.20;-8.59,41.18;-8.59,41.17;
#157:
>0:-8.59,41.21;-8.58,41.20;
#158:
>0:-8.59,41.19;-8.59,41.17;
#159:
>0:-8.67,41.08;-8.67,41.10;-8.68,41.09;
#160:
>0:-8.60,41.20;-8.57,41.19;
#161:
>0:-8.59,41.19;-8.59,41.17;
#162:
>0:-8.60,41.19;-8.59,41.17;
#163:
>0:-8.59,41.18;-8.59,41.17;
#164:
>0:-8.59,41.20;-8.57,41.21;
#165:
>0:-8.67,41.07;-8.67,41.09;-8.67,41.10;-8.68,41.09;
#166:
>0:-8.59,41.18;-8.59,41.17;
#167:
>0:-8.59,41.19;-8.60,41.16;
#168:
>0:-8.59,41.17;-8.60,41.17;
#169:
>0:-8.60,41.20;-8.58,41.20;
#170:
>0:-8.67,41.06;-8.67,41.08;-8.67,41.10;-8.68,41.10;
#171:
>0:-8.57,41.18;-8.58,41.17;
#172:
>0:-8.59,41.16;-8.59,41.17;
#173:
>0:-8.59,41.17;-8.59,41.16;
#174:
>0:-8.59,41.18;-8.59,41.17;
#175:
>0:-8.59,41.18;-8.60,41.16;
#176:
>0:-8.59,41.19;-8.57,41.18;-8.59,41.19;-8.59,41.17;
#177:
>0:-8.66,41.07;-8.67,41.09;-8.67,41.10;-8.68,41.08;-8.67,41.10;-8.69,41.10;
#178:
>0:-8.59,41.18;-8.59,41.16;
#179:
>0:-8.59,41.16;-8.59,41.17;
#180:
>0:-8.59,41.19;-8.59,41.17;
#181:
>0:-8.59,41.18;-8.60,41.17;
#182:
>0:-8.58,41.18;-8.57,41.17;
#183:
>0:-8.59,41.16;-8.59,41.17;
#184:
>0:-8.57,41.17;-8.60,41.17;
#185:
>0:-8.58,41.18;-8.58,41.17;
#186:
>0:-8.57,41.19;-8.58,41.16;
#187:
>0:-8.59,41.17;-8.59,41.16;
#188:
>0:-8.68,41.09;-8.67,41.11;-8.68,41.09;
#189:
>0:-8.58,41.19;-8.59,41.18;-8.59,41.17;
#190:
>0:-8.59,41.18;-8.59,41.18;
#191:
>0:-8.60,41.19;-8.59,41.17;
#192:
>0:-8.58,41.16;-8.59,41.17;
#193:
>0:-8.59,41.19;-8.58,41.19;-8.58,41.17;
#194:
>0:-8.60,41.19;-8.59,41.17;
#195:
>0:-8.59,41.21;-8.60,41.18;-8.59,41.17;
#196:
>0:-8.59,41.19;-8.58,41.21;
#197:
>0:-8.59,41.19;-8.57,41.20;
#198:
>0:-8.59,41.17;-8.59,41.16;
#199:
>0:-8.59,41.17;-8.59,41.17;
#200:
>0:-8.59,41.18;-8.59,41.16;
#201:
>0:-8.59,41.17;-8.59,41.17;
#202:
>0:-8.59,41.20;-8.58,41.20;
#203:
>0:-8.58,41.17;-8.60,41.17;
#204:
>0:-8.59,41.19;-8.60,41.17;
#205:
>0:-8.58,41.17;-8.57,41.17;
#206:
>0:-8.59,41.21;-8.58,41.19;
#207:
>0:-8.60,41.18;-8.60,41.17;
#208:
>0:-8.59,41.17;-8.59,41.16;
#209:
>0:-8.58,41.19;-8.58,41.17;-8.59,41.16;
#210:
>0:-8.59,41.18;-8.60,41.16;
#211:
>0:-8.59,41.18;-8.59,41.16;
#212:
>0:-8.57,41.16;-8.60,41.18;
#213:
>0:-8.67,41.09;-8.67,41.11;-8.68,41.10;
#214:
>0:-8.60,41.17;-8.59,41.17;
#215:
>0:-8.60,41.20;-8.59,41.18;-8.57,41.19;-8.58,41.17;
#216:
>0:-8.59,41.19;-8.59,41.17;
#217:
>0:-8.60,41.19;-8.60,41.16;
#218:
>0:-8.60,41.19;-8.59,41.17;
#219:
>0:-8.60,41.21;-8.59,41.18;-8.59,41.18;
#220:
>0:-8.57,41.18;-8.58,41.17;
#221:
>0:-8.59,41.20;-8.59,41.19;-8.60,41.18;
#222:
>0:-8.57,41.17;-8.58,41.18;
#223:
>0:-8.59,41.21;-8.60,41.19;-8.59,41.17;
#224:
>0:-8.59,41.20;-8.57,41.21;
#225:
>0:-8.58,41.18;-8.59,41.18;-8.59,41.17;
#226:
>0:-8.57,41.16;-8.59,41.16;
#227:
>0:-8.59,41.19;-8.58,41.20;
#228:
>0:-8.57,41.17;-8.59,41.17;
#229:
>0:-8.60,41.19;-8.59,41.17;
#230:
>0:-8.58,41.19;-8.59,41.19;-8.59,41.17;
#231:
>0:-8.60,41.16;-8.59,41.17;
#232:
>0:-8.58,41.17;-8.59,41.17;
#233:
>0:-8.60,41.16;-8.59,41.17;
#234:
>0:-8.60,41.19;-8.58,41.21;
#235:
>0:-8.60,41.18;-8.58,41.18;-8.59,41.18;-8.59,41.17;
#236:
>0:-8.60,41.20;-8.57,41.20;
#237:
>0:-8.67,41.08;-8.67,41.11;-8.68,41.11;
#238:
>0:-8.57,41.18;-8.59,41.18;-8.59,41.16;
#239:
>0:-8.59,41.17;-8.59,41.16;
#240:
>0:-8.58,41.18;-8.58,41.17;
#241:
>0:-8.57,41.19;-8.59,41.19;-8.59,41.16;
#242:
>0:-8.58,41.17;-8.60,41.17;
#243:
>0:-8.59,41.19;-8.58,41.19;-8.59,41.18;-8.60,41.16;
#244:
>0:-8.59,41.19;-8.59,41.17;
#245:
>0:-8.57,41.18;-8.58,41.17;
#246:
>0:-8.57,41.16;-8.59,41.17;
#247:
>0:-8.59,41.19;-8.59,41.17;
#248:
>0:-8.67,41.08;-8.67,41.09;-8.69,41.11;
#249:
>0:-8.68,41.08;-8.67,41.09;-8.69,41.10;
#250:
>0:-8.67,41.09;-8.68,41.11;-8.68,41.09;
#251:
>0:-8.59,41.17;-8.59,41.16;
#252:
>0:-8.59,41.17;-8.59,41.17;
#253:
>0:-8.58,41.16;-8.60,41.17;
#254:
>0:-8.58,41.17;-8.58,41.17;
#255:
>0:-8.59,41.16;-8.59,41.17;
#256:
>0:-8.57,41.18;-8.59,41.18;-8.60,41.17;
#257:
>0:-8.59,41.19;-8.59,41.17;
#258:
>0:-8.59,41.16;-8.59,41.16;
#259:
>0:-8.58,41.18;-8.59,41.16;
#260:
>0:-8.58,41.16;-8.59,41.16;
#261:
>0:-8.60,41.18;-8.59,41.17;
#262:
>0:-8.58,41.16;-8.58,41.17;
#263:
>0:-8.59,41.19;-8.60,41.16;
#264:
>0:-8.58,41.18;-8.60,41.17;
#265:
>0:-8.57,41.17;-8.59,41.17;
#266:
>0:-8.59,41.17;-8.59,41.16;
#267:
>0:-8.60,41.19;-8.59,41.17;
#268:
>0:-8.59,41.17;-8.59,41.16;
#269:
>0:-8.58,41.18;-8.57,41.17;
#270:
>0:-8.58,41.17;-8.60,41.17;
#271:
>0:-8.60,41.16;-8.59,41.17;
#272:
>0:-8.60,41.18;-8.59,41.17;
#273:
>0:-8.67,41.08;-8.66,41.09;-8.69,41.10;
#274:
>0:-8.58,41.18;-8.60,41.19;-8.59,41.17;
#275:
>0:-8.60,41.21;-8.58,41.20;
#276:
>0:-8.60,41.19;-8.59,41.17;
#277:
>0:-8.59,41.18;-8.59,41.17;
#278:
>0:-8.59,41.21;-8.59,41.18;-8.59,41.17;
#279:
>0:-8.59,41.18;-8.59,41.17;
#280:
>0:-8.59,41.17;-8.59,41.17;
#281:
>0:-8.57,41.18;-8.58,41.16;-8.60,41.17;
#282:
>0:-8.58,41.17;-8.59,41.17;
#283:
>0:-8.57,41.17;-8.59,41.17;
#284:
>0:-8.60,41.18;-8.59,41.17;
#285:
>0:-8.59,41.21;-8.58,41.20;
#286:
>0:-8.59,41.17;-8.59,41.17;
#287:
>0:-8.59,41.21;-8.58,41.20;
#288:
>0:-8.67,41.09;-8.67,41.10;-8.69,41.09;
#289:
>0:-8.59,41.20;-8.58,41.19;
#290:
>0:-8.59,41.18;-8.60,41.17;
#291:
>0:-8.58,41.17;-8.59,41.17;
#292:
>0:-8.58,41.19;-8.57,41.17;
#293:
>0:-8.59,41.20;-8.59,41.19;-8.60,41.17;
#294:
>0:-8.58,41.18;-8.59,41.19;-8.59,41.18;
#295:
>0:-8.59,41.16;-8.60,41.17;
#296:
>0:-8.58,41.18;-8.60,41.19;-8.60,41.18;
#297:
>0:-8.59,41.18;-8.59,41.16;
#298:
>0:-8.59,41.21;-8.57,41.20;
#299:
>0:-8.60,41.21;-8.59,41.19;-8.59,41.17;
#300:
>0:-8.58,41.18;-8.57,41.17;
#301:
>0:-8.59,41.19;-8.60,41.18;-8.59,41.17;
#302:
>0:-8.59,41.18;-8.59,41.17;
#303:
>0:-8.60,41.17;-8.59,41.17;
#304:
>0:-8.60,41.19;-8.59,41.18;
#305:
>0:-8.57,41.19;-8.58,41.17;
#306:
>0:-8.60,41.17;-8.60,41.17;
#307:
>0:-8.59,41.17;-8.59,41.17;
#308:
>0:-8.59,41.19;-8.60,41.16;
#309:
>0:-8.58,41.18;-8.59,41.17;
#310:
>0:-8.58,41.18;-8.59,41.19;-8.59,41.16;
#311:
>0:-8.58,41.19;-8.58,41.17;
#312:
>0:-8.58,41.17;-8.58,41.17;
#313:
>0:-8.60,41.21;-8.58,41.20;
#314:
>0:-8.67,41.08;-8.67,41.10;-8.68,41.10;
#315:
>0:-8.67,41.09;-8.66,41.10;-8.69,41.09;
#316:
>0:-8.59,41.18;-8.60,41.16;
#317:
>0:-8.57,41.18;-8.58,41.17;
#318:
>0:-8.59,41.18;-8.59,41.16;
#319:
>0:-8.59,41.19;-8.60,41.16;
#320:
>0:-8.60,41.16;-8.60,41.16;
#321:
>0:-8.59,41.20;-8.59,41.18;-8.59,41.17;
#322:
>0:-8.59,41.20;-8.59,41.19;-8.60,41.16;
#323:
>0:-8.59,41.19;-8.59,41.16;
#324:
>0:-8.59,41.19;-8.59,41.16;
#325:
>0:-8.58,41.17;-8.59,41.17;
#326:
>0:-8.59,41.16;-8.59,41.17;
#327:
>0:-8.57,41.17;-8.59,41.17;
#328:
>0:-8.58,41.17;-8.60,41.17;
#329:
>0:-8.58,41.17;-8.59,41.18;
#330:
>0:-8.58,41.18;-8.59,41.19;-8.60,41.18;
#331:
>0:-8.58,41.17;-8.58,41.16;
#332:
>0:-8.59,41.18;-8.60,41.17;
#333:
>0:-8.59,41.18;-8.60,41.17;
#334:
>0:-8.58,41.17;-8.59,41.16;
#335:
>0:-8.60,41.20;-8.58,41.20;
#336:
>0:-8.60,41.21;-8.59,41.18;-8.59,41.16;
#337:
>0:-8.59,41.18;-8.58,41.19;-8.60,41.19;-8.60,41.17;
#338:
>0:-8.57,41.17;-8.58,41.17;
#339:
>0:-8.58,41.16;-8.60,41.17;
#340:
>0:-8.58,41.19;-8.58,41.17;
#341:
>0:-8.59,41.16;-8.59,41.17;
#342:
>0:-8.60,41.18;-8.60,41.17;
#343:
>0:-8.68,41.07;-8.67,41.09;-8.68,41.10;-8.69,41.10;
#344:
>0:-8.58,41.19;-8.59,41.18;-8.59,41.17;
#345:
>0:-8.58,41.17;-8.59,41.16;
#346:
>0:-8.58,41.18;-8.59,41.19;-8.60,41.17;
#347:
>0:-8.58,41.16;-8.59,41.16;
#348:
>0:-8.59,41.21;-8.59,41.18;-8.60,41.18;
#349:
>0:-8.58,41.19;-8.57,41.16;
#350:
>0:-8.59,41.18;-8.60,41.17;
#351:
>0:-8.58,41.17;-8.59,41.16;
#352:
>0:-8.58,41.18;-8.59,41.19;-8.60,41.17;
#353:
>0:-8.59,41.20;-8.58,41.21;
#354:
>0:-8.58,41.18;-8.59,41.16;
#355:
>0:-8.59,41.18;-8.59,41.16;
#356:
>0:-8.59,41.17;-8.59,41.17;
#357:
>0:-8.57,41.16;-8.59,41.17;
#358:
>0:-8.68,41.08;-8.67,41.10;-8.68,41.10;
#359:
>0:-8.57,41.19;-8.58,41.17;
#360:
>0:-8.67,41.08;-8.67,41.10;-8.69,41.10;
#361:
>0:-8.59,41.20;-8.58,41.20;
#362:
>0:-8.59,41.17;-8.59,41.16;
#363:
>0:-8.59,41.19;-8.59,41.16;
#364:
>0:-8.59,41.19;-8.59,41.17;
#365:
>0:-8.58,41.17;-8.58,41.16;
#366:
>0:-8.59,41.19;-8.59,41.17;
#367:
>0:-8.60,41.20;-8.59,41.18;-8.59,41.17;
#368:
>0:-8.59,41.20;-8.59,41.19;-8.59,41.16;
#369:
>0:-8.60,41.18;-8.59,41.16;
#370:
>0:-8.59,41.19;-8.59,41.19;-8.59,41.18;
#371:
>0:-8.59,41.18;-8.60,41.17;
#372:
>0:-8.59,41.19;-8.59,41.17;
#373:
>0:-8.67,41.07;-8.67,41.08;-8.66,41.10;-8.69,41.10;
#374:
>0:-8.59,41.18;-8.59,41.17;
#375:
>0:-8.58,41.17;-8.58,41.16;
#376:
>0:-8.59,41.19;-8.60,41.17;
#377:
>0:-8.58,41.17;-8.58,41.17;
#378:
>0:-8.58,41.18;-8.57,41.16;
#379:
>0:-8.57,41.18;-8.58,41.17;
#380:
>0:-8.59,41.18;-8.59,41.16;
#381:
>0:-8.59,41.18;-8.59,41.16;
#382:
>0:-8.59,41.17;-8.59,41.18;
#383:
>0:-8.67,41.09;-8.66,41.10;-8.69,41.11;
#384:
>0:-8.59,41.18;-8.59,41.16;
#385:
>0:-8.59,41.19;-8.59,41.16;
#386:
>0:-8.59,41.18;-8.59,41.17;
#387:
>0:-8.59,41.18;-8.59,41.17;
#388:
>0:-8.57,41.19;-8.58,41.16;-8.59,41.16;
#389:
>0:-8.59,41.18;-8.58,41.18;-8.58,41.17;
#390:
>0:-8.59,41.19;-8.60,41.17;
#391:
>0:-8.59,41.17;-8.59,41.16;
#392:
>0:-8.59,41.19;-8.60,41.16;
#393:
>0:-8.59,41.21;-8.59,41.19;-8.59,41.16;
#394:
>0:-8.60,41.19;-8.59,41.16;
#395:
>0:-8.59,41.20;-8.58,41.20;
#396:
>0:-8.58,41.18;-8.57,41.17;-8.59,41.18;
#397:
>0:-8.58,41.18;-8.59,41.19;-8.59,41.17;
#398:
>0:-8.59,41.18;-8.59,41.17;
#399:
>0:-8.59,41.19;-8.59,41.17;
#400:
>0:-8.59,41.20;-8.58,41.20;
#401:
>0:-8.58,41.18;-8.60,41.18;-8.59,41.17;
#402:
>0:-8.57,41.18;-8.58,41.17;-8.59,41.17;
#403:
>0:-8.57,41.17;-8.60,41.17;
#404:
>0:-8.60,41.21;-8.59,41.19;-8.59,41.17;
#405:
>0:-8.59,41.18;-8.59,41.16;
#406:
>0:-8.57,41.18;-8.59,41.19;-8.58,41.19;-8.58,41.17;-8.59,41.17;
#407:
>0:-8.58,41.19;-8.60,41.18;-8.59,41.17;
#408:
>0:-8.58,41.17;-8.59,41.17;
#409:
>0:-8.60,41.19;-8.59,41.16;
#410:
>0:-8.60,41.19;-8.59,41.17;
#411:
>0:-8.60,41.18;-8.59,41.17;
#412:
>0:-8.60,41.19;-8.58,41.20;
#413:
>0:-8.67,41.08;-8.67,41.10;-8.68,41.10;
#414:
>0:-8.59,41.16;-8.60,41.16;
#415:
>0:-8.59,41.21;-8.58,41.20;
#416:
>0:-8.60,41.17;-8.60,41.16;
#417:
>0:-8.59,41.20;-8.60,41.19;-8.59,41.17;
#418:
>0:-8.59,41.17;-8.59,41.17;
#419:
>0:-8.59,41.18;-8.60,41.17;
#420:
>0:-8.59,41.18;-8.60,41.16;
#421:
>0:-8.59,41.20;-8.60,41.18;-8.59,41.16;
#422:
>0:-8.59,41.19;-8.59,41.16;
#423:
>0:-8.58,41.17;-8.60,41.17;
#424:
>0:-8.59,41.19;-8.59,41.17;
#425:
>0:-8.68,41.08;-8.68,41.11;-8.69,41.10;
#426:
>0:-8.57,41.16;-8.59,41.16;
#427:
>0:-8.58,41.16;-8.60,41.16;
#428:
>0:-8.59,41.19;-8.60,41.17;
#429:
>0:-8.58,41.17;-8.59,41.17;
#430:
>0:-8.59,41.21;-8.59,41.18;-8.59,41.17;
#431:
>0:-8.59,41.19;-8.59,41.17;
#432:
>0:-8.59,41.20;-8.59,41.19;-8.59,41.17;
#433:
>0:-8.58,41.19;-8.60,41.18;-8.59,41.17;
#434:
>0:-8.59,41.17;-8.59,41.16;
#435:
>0:-8.58,41.17;-8.60,41.16;
#436:
>0:-8.60,41.18;-8.59,41.17;
#437:
>0:-8.60,41.19;-8.59,41.16;
#438:
>0:-8.59,41.19;-8.59,41.17;
#439:
>0:-8.60,41.18;-8.59,41.16;
#440:
>0:-8.59,41.17;-8.59,41.17;
#441:
>0:-8.59,41.18;-8.60,41.18;
#442:
>0:-8.59,41.19;-8.59,41.18;
#443:
>0:-8.58,41.17;-8.59,41.17;
#444:
>0:-8.58,41.16;-8.60,41.17;
#445:
>0:-8.58,41.17;-8.59,41.17;
#446:
>0:-8.58,41.19;-8.57,41.16;-8.60,41.18;
#447:
>0:-8.60,41.19;-8.59,41.16;
#448:
>0:-8.60,41.19;-8.59,41.16;
#449:
>0:-8.67,41.06;-8.67,41.08;-8.67,41.11;-8.69,41.09;
#450:
>0:-8.59,41.18;-8.59,41.16;
#451:
>0:-8.67,41.09;-8.68,41.10;-8.69,41.10;
#452:
>0:-8.60,41.16;-8.59,41.16;
#453:
>0:-8.57,41.18;-8.58,41.16;
#454:
>0:-8.59,41.17;-8.59,41.17;
#455:
>0:-8.59,41.19;-8.59,41.18;-8.59,41.17;
#456:
>0:-8.59,41.19;-8.60,41.17;
#457:
>0:-8.59,41.17;-8.59,41.17;
#458:
>0:-8.58,41.17;-8.60,41.18;
#459:
>0:-8.59,41.16;-8.60,41.18;
#460:
>0:-8.60,41.18;-8.59,41.16;
#461:
>0:-8.60,41.17;-8.59,41.17;
#462:
>0:-8.59,41.18;-8.59,41.16;
#463:
>0:-8.59,41.19;-8.59,41.16;
#464:
>0:-8.68,41.08;-8.67,41.10;-8.69,41.10;
#465:
>0:-8.57,41.17;-8.59,41.17;
#466:
>0:-8.59,41.18;-8.59,41.16;
#467:
>0:-8.59,41.19;-8.57,41.20;
#468:
>0:-8.59,41.18;-8.59,41.17;
#469:
>0:-8.58,41.17;-8.59,41.16;
#470:
>0:-8.57,41.16;-8.59,41.17;
#471:
>0:-8.59,41.19;-8.60,41.17;
#472:
>0:-8.59,41.17;-8.59,41.16;
#473:
>0:-8.59,41.20;-8.57,41.21;
#474:
>0:-8.59,41.19;-8.60,41.18;
#475:
>0:-8.59,41.20;-8.58,41.20;
#476:
>0:-8.58,41.19;-8.58,41.17;
#477:
>0:-8.58,41.16;-8.60,41.16;
#478:
>0:-8.59,41.17;-8.59,41.17;
#479:
>0:-8.59,41.19;-8.59,41.17;
#480:
>0:-8.57,41.19;-8.59,41.19;-8.59,41.16;
#481:
>0:-8.58,41.16;-8.59,41.17;
#482:
>0:-8.59,41.16;-8.59,41.16;
#483:
>0:-8.57,41.17;-8.57,41.16;
#484:
>0:-8.57,41.17;-8.59,41.18;
#485:
>0:-8.60,41.19;-8.60,41.17;
#486:
>0:-8.59,41.18;-8.60,41.16;
#487:
