#0:
>0:-8.62,41.17;-8.62,41.17;
#91:
>0:-8.61,41.18;-8.62,41.16;
#92:
>0:-8.52,41.14;-8.51,41.13;
#93:
>0:-8.62,41.17;-8.62,41.17;
#94:
>0:-8.61,41.17;-8.62,41.17;
#95:
>0:-8.62,41.17;-8.61,41.17;
#96:
>0:-8.62,41.17;-8.62,41.16;
#97:
>0:-8.62,41.17;-8.62,41.17;
#98:
>0:-8.52,41.16;-8.52,41.15;-8.52,41.15;-8.51,41.13;
#99:
>0:-8.51,41.15;-8.51,41.13;
#100:
>0:-8.53,41.17;-8.52,41.15;-8.52,41.14;-8.51,41.13;
#101:
>0:-8.62,41.17;-8.62,41.18;
#102:
>0:-8.52,41.16;-8.52,41.14;
#103:
>0:-8.51,41.17;-8.53,41.17;-8.52,41.15;-8.52,41.16;-8.51,41.14;
#104:
>0:-8.61,41.16;-8.62,41.17;
#105:
>0:-8.53,41.16;-8.51,41.15;-8.53,41.15;-8.51,41.15;-8.51,41.14;
#106:
>0:-8.62,41.16;-8.62,41.16;
#107:
>0:-8.52,41.15;-8.51,41.14;
#108:
>0:-8.62,41.16;-8.62,41.17;
#109:
>0:-8.61,41.17;-8.62,41.17;
#110:
>0:-8.62,41.16;-8.62,41.17;
#111:
>0:-8.62,41.17;-8.62,41.17;
#112:
>0:-8.52,41.15;-8.51,41.13;
#113:
>0:-8.52,41.14;-8.52,41.13;
#114:
>0:-8.61,41.17;-8.62,41.17;
#115:
>0:-8.61,41.17;-8.62,41.16;
#116:
>0:-8.62,41.17;-8.61,41.17;
#117:
>0:-8.61,41.16;-8.61,41.17;
#118:
>0:-8.51,41.15;-8.52,41.14;
#119:
>0:-8.61,41.16;-8.61,41.17;
#120:
>0:-8.62,41.17;-8.62,41.17;
#121:
>0:-8.62,41.17;-8.62,41.17;
#122:
>0:-8.61,41.17;-8.62,41.16;
#123:
>0:-8.61,41.17;-8.61,41.18;
#124:
>0:-8.51,41.14;-8.53,41.14;-8.52,41.14;-8.52,41.13;
#125:
>0:-8.51,41.16;-8.52,41.14;
#126:
>0:-8.62,41.17;-8.62,41.17;
#127:
>0:-8.51,41.14;-8.51,41.13;
#128:
>0:-8.62,41.17;-8.62,41.16;
#129:
>0:-8.51,41.16;-8.51,41.15;-8.51,41.14;
#130:
>0:-8.62,41.17;-8.61,41.16;
#131:
>0:-8.51,41.15;-8.53,41.16;-8.52,41.15;-8.53,41.16;-8.51,41.15;-8.51,41.13;
#132:
>0:-8.51,41.16;-8.52,41.14;
#133:
>0:-8.61,41.17;-8.62,41.17;
#134:
>0:-8.54,41.19;-8.54,41.17;-8.53,41.16;-8.52,41.15;-8.52,41.15;-8.51,41.13;
#135:
>0:-8.62,41.16;-8.62,41.17;
#136:
>0:-8.60,41.17;-8.62,41.16;
#137:
>0:-8.61,41.17;-8.62,41.17;
#138:
>0:-8.51,41.16;-8.51,41.14;
#139:
>0:-8.51,41.15;-8.52,41.15;-8.51,41.16;-8.51,41.13;
#140:
>0:-8.51,41.15;-8.51,41.13;
#141:
>0:-8.52,41.15;-8.51,41.14;
#142:
>0:-8.62,41.17;-8.62,41.16;
#143:
>0:-8.60,41.17;-8.62,41.17;
#144:
>0:-8.51,41.16;-8.51,41.14;
#145:
>0:-8.51,41.17;-8.51,41.15;-8.51,41.14;
#146:
>0:-8.61,41.17;-8.62,41.17;
#147:
>0:-8.52,41.15;-8.52,41.14;
#148:
>0:-8.62,41.16;-8.62,41.17;
#149:
>0:-8.61,41.17;-8.62,41.17;
#150:
>0:-8.61,41.17;-8.61,41.17;
#151:
>0:-8.62,41.17;-8.62,41.16;
#152:
>0:-8.51,41.17;-8.51,41.15;-8.51,41.13;
#153:
>0:-8.62,41.17;-8.62,41.17;
#154:
>0:-8.62,41.17;-8.62,41.17;
#155:
>0:-8.62,41.17;-8.62,41.16;
#156:
>0:-8.61,41.17;-8.62,41.17;
#157:
>0:-8.52,41.17;-8.51,41.16;-8.51,41.14;
#158:
>0:-8.51,41.14;-8.52,41.13;
#159:
>0:-8.62,41.17;-8.62,41.17;
#160:
>0:-8.61,41.18;-8.62,41.16;
#161:
>0:-8.61,41.16;-8.62,41.17;
#162:
>0:-8.62,41.17;-8.62,41.17;
#163:
>0:-8.62,41.16;-8.62,41.16;
#164:
>0:-8.62,41.16;-8.62,41.17;
#165:
>0:-8.61,41.17;-8.61,41.17;
#166:
>0:-8.62,41.16;-8.62,41.17;
#167:
>0:-8.62,41.16;-8.61,41.17;
#168:
>0:-8.51,41.16;-8.51,41.13;
#169:
>0:-8.61,41.17;-8.62,41.16;
#170:
>0:-8.62,41.17;-8.62,41.17;
#171:
>0:-8.51,41.15;-8.51,41.14;
#172:
>0:-8.51,41.16;-8.51,41.13;
#173:
>0:-8.52,41.15;-8.52,41.14;
#174:
>0:-8.51,41.17;-8.51,41.14;-8.52,41.13;
#175:
>0:-8.51,41.15;-8.52,41.13;
#176:
>0:-8.62,41.18;-8.62,41.17;
#177:
>0:-8.62,41.17;-8.62,41.16;
#178:
>0:-8.61,41.17;-8.62,41.17;
#179:
>0:-8.61,41.17;-8.62,41.17;
#180:
>0:-8.62,41.17;-8.62,41.17;
#181:
>0:-8.62,41.16;-8.62,41.17;
#182:
>0:-8.62,41.16;-8.62,41.17;
#183:
>0:-8.62,41.16;-8.61,41.17;
#184:
>0:-8.62,41.16;-8.62,41.17;
#185:
>0:-8.62,41.17;-8.61,41.17;
#186:
>0:-8.61,41.16;-8.62,41.17;
#187:
>0:-8.52,41.16;-8.51,41.14;
#188:
>0:-8.62,41.16;-8.61,41.17;
#189:
>0:-8.53,41.17;-8.53,41.15;-8.51,41.15;-8.52,41.14;
#190:
>0:-8.61,41.17;-8.61,41.16;
#191:
>0:-8.51,41.15;-8.52,41.13;
#192:
>0:-8.51,41.16;-8.51,41.14;
#193:
>0:-8.51,41.16;-8.52,41.15;-8.52,41.13;-8.52,41.15;-8.51,41.15;-8.52,41.15;-8.51,41.15;-8.52,41.13;
#194:
>0:-8.62,41.17;-8.62,41.17;
#195:
>0:-8.62,41.17;-8.62,41.17;
#196:
>0:-8.62,41.18;-8.62,41.17;
#197:
>0:-8.62,41.17;-8.62,41.16;
#198:
>0:-8.61,41.16;-8.62,41.16;
#199:
>0:-8.51,41.16;-8.52,41.14;
#200:
>0:-8.61,41.17;-8.62,41.17;
#201:
>0:-8.51,41.14;-8.51,41.13;
#202:
>0:-8.51,41.15;-8.51,41.13;
#203:
>0:-8.62,41.17;-8.62,41.16;
#204:
>0:-8.62,41.17;-8.62,41.17;
#205:
>0:-8.51,41.15;-8.51,41.13;
#206:
>0:-8.62,41.17;-8.61,41.17;
#207:
>0:-8.61,41.17;-8.62,41.17;
#208:
>0:-8.61,41.17;-8.62,41.17;
#209:
>0:-8.62,41.16;-8.61,41.17;
#210:
>0:-8.62,41.16;-8.62,41.17;
#211:
>0:-8.51,41.14;-8.51,41.14;
#212:
>0:-8.60,41.16;-8.62,41.17;
#213:
>0:-8.51,41.15;-8.51,41.14;
#214:
>0:-8.61,41.17;-8.61,41.17;
#215:
>0:-8.61,41.17;-8.61,41.17;
#216:
>0:-8.60,41.16;-8.61,41.16;
#217:
>0:-8.62,41.16;-8.62,41.17;
#218:
>0:-8.62,41.16;-8.61,41.17;
#219:
>0:-8.62,41.16;-8.62,41.17;
#220:
>0:-8.52,41.16;-8.51,41.13;
#221:
>0:-8.61,41.16;-8.62,41.17;
#222:
>0:-8.52,41.17;-8.51,41.14;-8.51,41.14;
#223:
>0:-8.62,41.17;-8.61,41.16;
#224:
>0:-8.62,41.17;-8.62,41.16;
#225:
>0:-8.61,41.17;-8.62,41.16;
#226:
>0:-8.62,41.17;-8.62,41.17;
#227:
>0:-8.51,41.15;-8.51,41.13;
#228:
>0:-8.53,41.15;-8.51,41.15;-8.52,41.15;-8.51,41.15;-8.51,41.14;
#229:
>0:-8.51,41.16;-8.51,41.15;-8.51,41.14;
#230:
>0:-8.61,41.17;-8.62,41.16;
#231:
>0:-8.62,41.17;-8.61,41.16;
#232:
>0:-8.62,41.17;-8.62,41.17;
#233:
>0:-8.62,41.16;-8.62,41.16;
#234:
>0:-8.51,41.15;-8.52,41.14;-8.51,41.15;-8.51,41.14;
#235:
>0:-8.62,41.17;-8.62,41.17;
#236:
>0:-8.61,41.17;-8.62,41.16;
#237:
>0:-8.61,41.17;-8.62,41.16;
#238:
>0:-8.61,41.17;-8.62,41.16;
#239:
>0:-8.61,41.16;-8.61,41.16;
#240:
>0:-8.61,41.17;-8.62,41.17;
#241:
>0:-8.61,41.16;-8.62,41.17;
#242:
>0:-8.51,41.16;-8.51,41.15;-8.51,41.14;
#243:
>0:-8.52,41.17;-8.52,41.15;-8.51,41.13;
#244:
>0:-8.52,41.15;-8.51,41.13;
#245:
>0:-8.51,41.15;-8.51,41.14;
#246:
>0:-8.60,41.17;-8.61,41.16;
#247:
>0:-8.62,41.17;-8.62,41.16;
#248:
>0:-8.62,41.16;-8.61,41.16;
#249:
>0:-8.62,41.17;-8.61,41.18;
#250:
>0:-8.52,41.15;-8.52,41.14;
#251:
>0:-8.62,41.17;-8.61,41.17;
#252:
>0:-8.51,41.14;-8.51,41.13;
#253:
>0:-8.52,41.15;-8.52,41.14;
#254:
>0:-8.51,41.15;-8.51,41.14;
#255:
>0:-8.51,41.15;-8.51,41.13;
#256:
>0:-8.62,41.17;-8.62,41.16;
#257:
>0:-8.61,41.16;-8.62,41.17;
#258:
>0:-8.62,41.16;-8.62,41.17;
#259:
>0:-8.62,41.17;-8.62,41.17;
#260:
>0:-8.62,41.17;-8.62,41.16;
#261:
>0:-8.62,41.16;-8.62,41.16;
#262:
>0:-8.51,41.15;-8.51,41.13;
#263:
>0:-8.62,41.17;-8.61,41.16;
#264:
>0:-8.61,41.16;-8.62,41.17;
#265:
>0:-8.52,41.17;-8.52,41.14;-8.51,41.13;
#266:
>0:-8.60,41.17;-8.62,41.16;
#267:
>0:-8.61,41.16;-8.62,41.17;
#268:
>0:-8.61,41.17;-8.62,41.17;
#269:
>0:-8.62,41.17;-8.62,41.17;
#270:
>0:-8.52,41.16;-8.51,41.13;
#271:
>0:-8.62,41.16;-8.62,41.18;
#272:
>0:-8.51,41.15;-8.53,41.16;-8.51,41.16;-8.51,41.14;
#273:
>0:-8.62,41.17;-8.62,41.16;
#274:
>0:-8.51,41.17;-8.52,41.15;-8.51,41.14;
#275:
>0:-8.60,41.16;-8.62,41.16;
#276:
>0:-8.51,41.14;-8.52,41.14;
#277:
>0:-8.52,41.17;-8.52,41.15;-8.52,41.13;
#278:
>0:-8.51,41.15;-8.52,41.15;-8.52,41.15;-8.52,41.13;
#279:
>0:-8.62,41.16;-8.62,41.17;
#280:
>0:-8.60,41.17;-8.61,41.16;
#281:
>0:-8.61,41.17;-8.62,41.17;
#282:
>0:-8.61,41.16;-8.62,41.17;
#283:
>0:-8.62,41.17;-8.62,41.17;
#284:
>0:-8.61,41.16;-8.61,41.17;
#285:
>0:-8.62,41.16;-8.62,41.18;
#286:
>0:-8.62,41.17;-8.62,41.17;
#287:
>0:-8.61,41.17;-8.62,41.16;
#288:
>0:-8.62,41.16;-8.61,41.18;
#289:
>0:-8.53,41.15;-8.53,41.17;-8.52,41.15;-8.51,41.16;-8.52,41.14;
#290:
>0:-8.51,41.16;-8.52,41.13;
#291:
>0:-8.51,41.15;-8.52,41.14;
#292:
>0:-8.51,41.15;-8.51,41.13;
#293:
>0:-8.61,41.17;-8.62,41.17;
#294:
>0:-8.62,41.17;-8.62,41.17;
#295:
>0:-8.62,41.17;-8.61,41.17;
#296:
>0:-8.62,41.16;-8.61,41.17;
#297:
>0:-8.52,41.15;-8.52,41.15;-8.51,41.14;-8.52,41.14;-8.51,41.16;-8.51,41.13;
#298:
>0:-8.62,41.17;-8.61,41.17;
#299:
>0:-8.51,41.15;-8.53,41.15;-8.51,41.15;-8.51,41.13;
#300:
>0:-8.51,41.16;-8.51,41.13;
#301:
>0:-8.61,41.16;-8.62,41.16;
#302:
>0:-8.62,41.17;-8.61,41.16;
#303:
>0:-8.61,41.16;-8.62,41.16;
#304:
>0:-8.61,41.16;-8.62,41.17;
#305:
>0:-8.51,41.16;-8.51,41.14;
#306:
>0:-8.62,41.17;-8.62,41.18;
#307:
>0:-8.51,41.16;-8.51,41.15;-8.51,41.13;
#308:
>0:-8.61,41.17;-8.62,41.16;
#309:
>0:-8.53,41.15;-8.51,41.15;-8.51,41.13;
#310:
>0:-8.51,41.14;-8.51,41.14;
#311:
>0:-8.60,41.16;-8.62,41.17;
#312:
>0:-8.61,41.17;-8.61,41.18;
#313:
>0:-8.52,41.15;-8.51,41.14;
#314:
>0:-8.62,41.16;-8.62,41.17;
#315:
>0:-8.52,41.16;-8.52,41.14;-8.52,41.14;
#316:
>0:-8.51,41.14;-8.52,41.13;
#317:
>0:-8.61,41.16;-8.61,41.17;
#318:
>0:-8.52,41.15;-8.52,41.13;
#319:
>0:-8.60,41.16;-8.62,41.17;
#320:
>0:-8.51,41.15;-8.51,41.14;
#321:
>0:-8.62,41.17;-8.62,41.16;
#322:
>0:-8.61,41.17;-8.61,41.17;
#323:
>0:-8.62,41.16;-8.62,41.17;
#324:
>0:-8.62,41.17;-8.62,41.17;
#325:
>0:-8.51,41.15;-8.51,41.14;
#326:
>0:-8.53,41.17;-8.54,41.16;-8.53,41.17;-8.52,41.15;-8.52,41.15;-8.52,41.15;-8.51,41.15;-8.52,41.14;
#327:
>0:-8.60,41.16;-8.62,41.17;
#328:
>0:-8.61,41.16;-8.62,41.17;
#329:
>0:-8.62,41.17;-8.62,41.17;
#330:
>0:-8.60,41.17;-8.61,41.17;
#331:
>0:-8.61,41.17;-8.62,41.16;
#332:
>0:-8.54,41.17;-8.52,41.17;-8.52,41.15;-8.52,41.15;-8.52,41.13;
#333:
>0:-8.62,41.17;-8.61,41.17;
#334:
>0:-8.62,41.16;-8.62,41.16;
#335:
>0:-8.61,41.17;-8.62,41.16;
#336:
>0:-8.52,41.16;-8.51,41.13;
#337:
>0:-8.52,41.16;-8.52,41.14;
#338:
>0:-8.52,41.15;-8.52,41.14;
#339:
>0:-8.61,41.17;-8.61,41.17;
#340:
>0:-8.62,41.17;-8.62,41.16;
#341:
>0:-8.62,41.17;-8.62,41.16;
#342:
>0:-8.62,41.16;-8.61,41.17;
#343:
>0:-8.61,41.16;-8.61,41.17;
#344:
>0:-8.62,41.16;-8.62,41.17;
#345:
>0:-8.52,41.15;-8.51,41.13;
#346:
>0:-8.51,41.17;-8.52,41.16;-8.51,41.13;
#347:
>0:-8.61,41.17;-8.62,41.16;
#348:
>0:-8.62,41.17;-8.62,41.17;
#349:
>0:-8.52,41.16;-8.52,41.14;-8.51,41.13;
#350:
>0:-8.52,41.15;-8.51,41.14;
#351:
>0:-8.51,41.15;-8.51,41.13;
#352:
>0:-8.62,41.17;-8.61,41.17;
#353:
>0:-8.62,41.17;-8.62,41.16;
#354:
>0:-8.61,41.17;-8.62,41.17;
#355:
>0:-8.60,41.16;-8.62,41.16;
#356:
>0:-8.51,41.15;-8.51,41.14;
#357:
>0:-8.61,41.17;-8.62,41.16;
#358:
>0:-8.61,41.17;-8.62,41.17;
#359:
>0:-8.61,41.17;-8.61,41.17;
#360:
>0:-8.60,41.16;-8.61,41.17;
#361:
>0:-8.51,41.15;-8.51,41.14;
#362:
>0:-8.60,41.16;-8.62,41.16;
#363:
>0:-8.62,41.17;-8.61,41.17;
#364:
>0:-8.51,41.17;-8.51,41.15;-8.52,41.15;-8.52,41.16;-8.51,41.14;
#365:
>0:-8.61,41.17;-8.62,41.17;
#366:
>0:-8.61,41.17;-8.62,41.16;
#367:
>0:-8.62,41.17;-8.62,41.16;
#368:
>0:-8.51,41.15;-8.52,41.15;-8.51,41.15;-8.51,41.13;
#369:
>0:-8.61,41.17;-8.62,41.18;
#370:
>0:-8.51,41.15;-8.52,41.14;
#371:
>0:-8.62,41.18;-8.62,41.16;
#372:
>0:-8.51,41.16;-8.52,41.14;
#373:
>0:-8.52,41.15;-8.51,41.14;
#374:
>0:-8.52,41.15;-8.52,41.16;-8.53,41.14;-8.51,41.15;-8.51,41.14;
#375:
>0:-8.62,41.17;-8.61,41.17;
#376:
>0:-8.62,41.17;-8.61,41.18;
#377:
>0:-8.52,41.18;-8.52,41.16;-8.51,41.13;
#378:
>0:-8.62,41.17;-8.62,41.17;
#379:
>0:-8.51,41.15;-8.51,41.13;
#380:
>0:-8.62,41.18;-8.62,41.16;
#381:
>0:-8.52,41.16;-8.52,41.13;
#382:
>0:-8.51,41.15;-8.51,41.14;
#383:
>0:-8.51,41.17;-8.51,41.15;-8.51,41.13;
#384:
>0:-8.51,41.14;-8.52,41.15;-8.52,41.16;-8.53,41.15;-8.51,41.15;-8.52,41.14;
#385:
>0:-8.62,41.17;-8.62,41.16;
#386:
>0:-8.62,41.16;-8.62,41.17;
#387:
>0:-8.51,41.15;-8.51,41.13;
#388:
>0:-8.51,41.16;-8.52,41.16;-8.52,41.14;
#389:
>0:-8.62,41.18;-8.62,41.17;
#390:
>0:-8.61,41.16;-8.62,41.16;
#391:
>0:-8.52,41.17;-8.53,41.16;-8.51,41.14;-8.51,41.14;
#392:
>0:-8.62,41.17;-8.62,41.17;
#393:
>0:-8.62,41.17;-8.62,41.16;
#394:
>0:-8.62,41.17;-8.62,41.17;
#395:
>0:-8.62,41.17;-8.61,41.16;
#396:
>0:-8.62,41.17;-8.62,41.17;
#397:
>0:-8.61,41.17;-8.61,41.17;
#398:
>0:-8.51,41.16;-8.52,41.14;-8.52,41.13;
#399:
>0:-8.62,41.16;-8.62,41.17;
#400:
>0:-8.62,41.16;-8.62,41.16;
#401:
>0:-8.51,41.15;-8.51,41.13;
#402:
>0:-8.61,41.16;-8.62,41.16;
#403:
>0:-8.51,41.15;-8.51,41.14;
#404:
>0:-8.52,41.15;-8.51,41.14;
#405:
>0:-8.51,41.16;-8.51,41.14;
#406:
>0:-8.62,41.17;-8.62,41.17;
#407:
>0:-8.51,41.17;-8.52,41.14;-8.52,41.13;
#408:
>0:-8.62,41.16;-8.62,41.17;
#409:
>0:-8.62,41.17;-8.61,41.16;
#410:
>0:-8.52,41.15;-8.52,41.14;-8.51,41.15;-8.52,41.13;
#411:
>0:-8.54,41.16;-8.53,41.18;-8.52,41.14;-8.52,41.16;-8.53,41.16;-8.51,41.15;-8.51,41.13;
#412:
>0:-8.62,41.17;-8.62,41.17;
#413:
>0:-8.62,41.17;-8.62,41.17;
#414:
>0:-8.51,41.14;-8.51,41.14;
#415:
>0:-8.60,41.16;-8.62,41.17;
#416:
>0:-8.62,41.17;-8.61,41.17;
#417:
>0:-8.61,41.17;-8.62,41.17;
#418:
>0:-8.51,41.14;-8.51,41.13;
#419:
>0:-8.51,41.15;-8.51,41.13;
#420:
>0:-8.62,41.17;-8.62,41.16;
#421:
>0:-8.51,41.15;-8.51,41.13;
#422:
>0:-8.62,41.16;-8.61,41.16;
#423:
>0:-8.61,41.17;-8.62,41.17;
#424:
>0:-8.62,41.17;-8.62,41.16;
#425:
>0:-8.51,41.15;-8.52,41.13;
#426:
>0:-8.51,41.16;-8.51,41.14;
#427:
>0:-8.62,41.17;-8.62,41.17;
#428:
>0:-8.62,41.17;-8.62,41.16;
#429:
>0:-8.62,41.17;-8.61,41.16;
#430:
>0:-8.61,41.16;-8.61,41.17;
#431:
>0:-8.52,41.17;-8.52,41.17;-8.52,41.14;-8.51,41.15;-8.52,41.14;
#432:
>0:-8.52,41.15;-8.51,41.13;
#433:
>0:-8.61,41.17;-8.61,41.17;
#434:
>0:-8.51,41.15;-8.52,41.13;
#435:
>0:-8.51,41.15;-8.51,41.13;
#436:
>0:-8.51,41.16;-8.53,41.15;-8.51,41.16;-8.51,41.13;
#437:
>0:-8.62,41.17;-8.61,41.16;
#438:
>0:-8.61,41.17;-8.61,41.16;
#439:
>0:-8.61,41.16;-8.62,41.16;
#440:
>0:-8.52,41.17;-8.53,41.15;-8.53,41.17;-8.53,41.15;-8.52,41.15;-8.51,41.13;
#441:
>0:-8.62,41.18;-8.62,41.17;
#442:
>0:-8.51,41.14;-8.52,41.14;
#443:
>0:-8.51,41.15;-8.52,41.13;
#444:
>0:-8.52,41.17;-8.52,41.17;-8.54,41.17;-8.53,41.18;-8.52,41.15;-8.51,41.14;-8.52,41.13;
#445:
>0:-8.62,41.16;-8.61,41.17;
#446:
>0:-8.51,41.17;-8.51,41.15;-8.53,41.16;-8.52,41.15;-8.51,41.14;
#447:
>0:-8.61,41.16;-8.62,41.17;
#448:
>0:-8.52,41.15;-8.52,41.14;
#449:
>0:-8.61,41.16;-8.62,41.17;
#450:
>0:-8.51,41.15;-8.51,41.14;
#451:
>0:-8.61,41.17;-8.62,41.16;
#452:
>0:-8.62,41.16;-8.62,41.17;
#453:
>0:-8.62,41.17;-8.62,41.16;
#454:
>0:-8.62,41.17;-8.62,41.18;
#455:
>0:-8.51,41.15;-8.52,41.13;
#456:
>0:-8.52,41.15;-8.51,41.13;
#457:
>0:-8.51,41.16;-8.51,41.13;
#458:
>0:-8.62,41.16;-8.62,41.17;
#459:
>0:-8.62,41.17;-8.62,41.18;
#460:
>0:-8.62,41.16;-8.62,41.17;
#461:
>0:-8.53,41.17;-8.53,41.16;-8.52,41.15;-8.51,41.13;
#462:
>0:-8.62,41.18;-8.62,41.17;
#463:
>0:-8.62,41.17;-8.62,41.17;
#464:
>0:-8.51,41.15;-8.51,41.14;
#465:
>0:-8.60,41.16;-8.62,41.17;
#466:
>0:-8.61,41.16;-8.61,41.17;
#467:
>0:-8.61,41.17;-8.61,41.17;
#468:
>0:-8.62,41.17;-8.62,41.17;
#469:
>0:-8.62,41.17;-8.62,41.16;
#470:
>0:-8.62,41.17;-8.62,41.17;
#471:
>0:-8.62,41.16;-8.61,41.17;
#472:
>0:-8.62,41.16;-8.62,41.17;
#473:
>0:-8.62,41.17;-8.62,41.17;
#474:
>0:-8.52,41.15;-8.51,41.14;
#475:
>0:-8.51,41.17;-8.51,41.15;-8.51,41.14;
#476:
>0:-8.51,41.16;-8.51,41.14;
#477:
>0:-8.62,41.16;-8.62,41.17;
#478:
>0:-8.51,41.16;-8.52,41.14;
#479:
>0:-8.62,41.17;-8.62,41.16;
#480:
>0:-8.52,41.16;-8.52,41.14;
#481:
>0:-8.62,41.16;-8.62,41.16;
#482:
>0:-8.51,41.15;-8.52,41.13;
#483:
